# PL Mapping - 2025_07_24_14_51_13
# x_req	y_req	x_act	y_act	count1	count2	total
-241.012	107.100	-241.012	107.095	0	0	0
-241.012	107.200	-241.012	107.201	0	0	0
-241.012	107.300	-241.009	107.302	0	0	0
-241.012	107.400	-241.013	107.400	0	0	0
-241.012	107.500	-241.010	107.500	0	0	0
-241.012	107.600	-241.013	107.596	0	0	0
-241.012	107.700	-241.011	107.695	0	0	0
-241.012	107.800	-241.014	107.805	0	0	0
-241.012	107.900	-241.009	107.897	0	0	0
-241.012	108.000	-241.015	107.997	0	0	0
-241.012	108.100	-241.008	108.097	0	0	0
-241.012	108.200	-241.011	108.194	0	0	0
-241.012	108.300	-241.010	108.303	0	0	0
-241.012	108.400	-241.015	108.398	0	0	0
-241.012	108.500	-241.010	108.499	0	0	0
-241.012	108.600	-241.006	108.605	0	0	0
-241.012	108.700	-241.010	108.700	0	0	0
-241.012	108.800	-241.013	108.798	0	0	0
-241.012	108.900	-241.015	108.899	0	0	0
-240.912	104.900	-240.911	104.896	0	0	0
-240.912	105.000	-240.911	104.999	0	0	0
-240.912	105.100	-240.912	105.106	0	0	0
-240.912	105.200	-240.910	105.195	0	0	0
-240.912	105.300	-240.911	105.295	0	0	0
-240.912	105.400	-240.913	105.399	0	0	0
-240.912	105.500	-240.911	105.502	0	0	0
-240.912	105.600	-240.911	105.597	0	0	0
-240.912	105.700	-240.914	105.702	0	0	0
-240.912	105.800	-240.909	105.797	0	0	0
-240.912	105.900	-240.914	105.896	0	0	0
-240.912	106.000	-240.913	105.998	0	0	0
-240.912	106.100	-240.916	106.097	0	0	0
-240.912	106.200	-240.905	106.199	0	0	0
-240.912	106.300	-240.909	106.295	0	0	0
-240.912	106.400	-240.913	106.400	0	0	0
-240.912	106.500	-240.905	106.502	0	0	0
-240.912	106.600	-240.911	106.598	0	0	0
-240.912	106.700	-240.912	106.696	0	0	0
-240.912	106.800	-240.908	106.796	0	0	0
-240.912	106.900	-240.907	106.899	0	0	0
-240.912	107.000	-240.913	106.999	0	0	0
-240.912	107.100	-240.909	107.101	0	0	0
-240.912	107.200	-240.911	107.202	0	0	0
-240.912	107.300	-240.915	107.299	0	0	0
-240.912	107.400	-240.913	107.402	0	0	0
-240.912	107.500	-240.910	107.500	0	0	0
-240.912	107.600	-240.913	107.604	0	0	0
-240.912	107.700	-240.911	107.698	0	0	0
-240.912	107.800	-240.912	107.800	0	0	0
-240.912	107.900	-240.912	107.900	0	0	0
-240.912	108.000	-240.913	108.000	0	0	0
-240.912	108.100	-240.911	108.099	0	0	0
-240.912	108.200	-240.908	108.199	0	0	0
-240.912	108.300	-240.914	108.305	0	0	0
-240.912	108.400	-240.913	108.400	0	0	0
-240.912	108.500	-240.912	108.499	0	0	0
-240.912	108.600	-240.916	108.600	0	0	0
-240.912	108.700	-240.911	108.699	0	0	0
-240.912	108.800	-240.918	108.805	0	0	0
-240.912	108.900	-240.915	108.898	0	0	0
-240.812	104.900	-240.812	104.901	0	0	0
-240.812	105.000	-240.814	105.000	0	0	0
-240.812	105.100	-240.811	105.102	0	0	0
-240.812	105.200	-240.815	105.196	0	0	0
-240.812	105.300	-240.818	105.297	0	0	0
-240.812	105.400	-240.815	105.404	0	0	0
-240.812	105.500	-240.813	105.500	0	0	0
-240.812	105.600	-240.811	105.602	0	0	0
-240.812	105.700	-240.813	105.699	0	0	0
-240.812	105.800	-240.814	105.798	0	0	0
-240.812	105.900	-240.812	105.897	0	0	0
-240.812	106.000	-240.810	106.001	0	0	0
-240.812	106.100	-240.814	106.100	0	0	0
-240.812	106.200	-240.812	106.197	0	0	0
-240.812	106.300	-240.811	106.297	0	0	0
-240.812	106.400	-240.814	106.399	0	0	0
-240.812	106.500	-240.809	106.500	0	0	0
-240.812	106.600	-240.817	106.599	0	0	0
-240.812	106.700	-240.814	106.694	0	0	0
-240.812	106.800	-240.812	106.799	0	0	0
-240.812	106.900	-240.812	106.901	0	0	0
-240.812	107.000	-240.811	107.005	0	0	0
-240.812	107.100	-240.808	107.101	0	0	0
-240.812	107.200	-240.810	107.199	0	0	0
-240.812	107.300	-240.812	107.299	0	0	0
-240.812	107.400	-240.812	107.400	0	0	0
-240.812	107.500	-240.815	107.500	0	0	0
-240.812	107.600	-240.818	107.605	0	0	0
