# PL Mapping - 2025_07_23_17_45_29
# x_req	y_req	x_act	y_act	count1	count2	total
-19.800	18.800	-19.799	18.804	1420	1320	2740
-19.800	19.000	-19.802	19.002	1230	1230	2460
-19.800	19.200	-19.801	19.198	1290	1280	2570
-19.800	19.400	-19.802	19.396	1450	1310	2760
-19.800	19.600	-19.801	19.599	1240	1210	2450
-19.800	19.800	-19.803	19.796	1530	1250	2780
-19.800	20.000	-19.798	20.011	1390	1370	2760
-19.600	-20.000	-19.600	-19.996	2750	2490	5240
-19.600	-19.800	-19.603	-19.803	2370	2520	4890
-19.600	-19.600	-19.600	-19.601	2470	2370	4840
-19.600	-19.400	-19.603	-19.400	2390	2190	4580
-19.600	-19.200	-19.599	-19.194	2370	2420	4790
-19.600	-19.000	-19.598	-18.997	2390	2600	4990
-19.600	-18.800	-19.604	-18.806	2180	2350	4530
-19.600	-18.600	-19.601	-18.601	2580	2310	4890
-19.600	-18.400	-19.602	-18.402	2350	2400	4750
-19.600	-18.200	-19.598	-18.203	2270	2350	4620
-19.600	-18.000	-19.601	-17.997	2660	2170	4830
-19.600	-17.800	-19.599	-17.797	2160	2260	4420
-19.600	-17.600	-19.597	-17.598	2350	2160	4510
-19.600	-17.400	-19.598	-17.403	2220	1870	4090
-19.600	-17.200	-19.601	-17.199	2010	2040	4050
-19.600	-17.000	-19.601	-16.998	2040	1740	3780
-19.600	-16.800	-19.599	-16.797	1840	1740	3580
-19.600	-16.600	-19.600	-16.603	2070	1650	3720
-19.600	-16.400	-19.600	-16.396	2370	1940	4310
-19.600	-16.200	-19.597	-16.201	2310	1980	4290
-19.600	-16.000	-19.597	-16.001	2330	1970	4300
-19.600	-15.800	-19.603	-15.802	1980	2130	4110
-19.600	-15.600	-19.599	-15.599	1990	2190	4180
-19.600	-15.400	-19.602	-15.399	2420	2220	4640
-19.600	-15.200	-19.600	-15.202	2130	1760	3890
-19.600	-15.000	-19.603	-15.000	1940	1730	3670
-19.600	-14.800	-19.604	-14.794	2230	1980	4210
-19.600	-14.600	-19.601	-14.593	2010	1870	3880
-19.600	-14.400	-19.598	-14.398	2270	2220	4490
-19.600	-14.200	-19.599	-14.198	2270	2140	4410
-19.600	-14.000	-19.602	-14.002	2230	1820	4050
-19.600	-13.800	-19.606	-13.798	2310	2210	4520
-19.600	-13.600	-19.599	-13.601	2170	1860	4030
-19.600	-13.400	-19.596	-13.399	2130	1980	4110
-19.600	-13.200	-19.598	-13.186	2250	1970	4220
-19.600	-13.000	-19.602	-12.995	1920	1950	3870
-19.600	-12.800	-19.601	-12.800	2070	1900	3970
-19.600	-12.600	-19.597	-12.606	2070	2030	4100
-19.600	-12.400	-19.600	-12.402	2550	2030	4580
-19.600	-12.200	-19.599	-12.200	2240	1980	4220
-19.600	-12.000	-19.602	-12.000	1920	2160	4080
-19.600	-11.800	-19.599	-11.803	1880	2200	4080
-19.600	-11.600	-19.600	-11.597	1790	1780	3570
-19.600	-11.400	-19.601	-11.398	2150	1920	4070
-19.600	-11.200	-19.601	-11.198	2090	1670	3760
-19.600	-11.000	-19.602	-11.004	2080	2020	4100
-19.600	-10.800	-19.602	-10.796	2000	2380	4380
-19.600	-10.600	-19.601	-10.601	2550	2340	4890
-19.600	-10.400	-19.603	-10.404	2290	2110	4400
-19.600	-10.200	-19.601	-10.205	2250	2300	4550
-19.600	-10.000	-19.603	-10.006	2430	2060	4490
-19.600	-9.800	-19.598	-9.805	2340	2280	4620
-19.600	-9.600	-19.600	-9.601	2180	2070	4250
-19.600	-9.400	-19.602	-9.399	2150	2030	4180
-19.600	-9.200	-19.598	-9.197	2370	2280	4650
-19.600	-9.000	-19.593	-9.003	2430	2440	4870
-19.600	-8.800	-19.605	-8.807	2510	2190	4700
-19.600	-8.600	-19.600	-8.606	2210	2120	4330
-19.600	-8.400	-19.596	-8.404	2450	2470	4920
-19.600	-8.200	-19.600	-8.202	2450	2290	4740
-19.600	-8.000	-19.600	-7.995	2560	2480	5040
-19.600	-7.800	-19.606	-7.802	2570	2550	5120
-19.600	-7.600	-19.606	-7.597	2900	2410	5310
-19.600	-7.400	-19.604	-7.395	2600	2390	4990
-19.600	-7.200	-19.603	-7.200	2360	2390	4750
-19.600	-7.000	-19.597	-6.997	2710	2570	5280
-19.600	-6.800	-19.599	-6.791	2640	2590	5230
-19.600	-6.600	-19.599	-6.603	2500	2480	4980
-19.600	-6.400	-19.599	-6.397	2680	2790	5470
-19.600	-6.200	-19.597	-6.198	2240	2210	4450
-19.600	-6.000	-19.600	-5.998	2500	2710	5210
-19.600	-5.800	-19.598	-5.799	2620	2720	5340
-19.600	-5.600	-19.601	-5.596	2670	2410	5080
-19.600	-5.400	-19.602	-5.403	2350	2240	4590
-19.600	-5.200	-19.601	-5.203	2520	2290	4810
-19.600	-5.000	-19.603	-5.002	2670	2210	4880
